issue_id,user_id,issue_description,solutions,types,created_dt,closed_dt,status,root_cause
1,2114099,report is not showing properly,solution,Techinical_issue,2023-02-14T00:00:00,2023-02-15T10:10:09,closed,root cause
2,2114099,record is showing un order ,vdfvdfv,Technical_issue,2023-02-15T10:49:38,2023-02-16T05:20:19,closed,dd
3,2114099,application is not working properly ,dfvdfv,Technical_issue,2023-02-15T10:51:51,2023-02-16T05:20:19,closed,csdcdsc
4,2114099,login is not working properly ,dfvdfvdf,Technical_issue,2023-02-15T10:54:34,2023-02-16T05:20:19,closed,fvdfvdfv
5,2114099,searching is not working properly ,fvdfv,Technical_issue,2023-02-15T10:57:08,2023-02-16T05:20:19,closed,fvdfvdf
6,2114099,normalnot working properly ,finded solution,Technical_issue,2023-02-15T10:58:53,2023-02-15T10:59:28,closed,root cause
7,2114099,normal jj not working properly ,solution makers laka,Technical_issue,2023-02-15T09:28:04,2023-02-15T15:01:47,closed,kalaiyarasan
8,2114099,karajiii working properly ,dfvdfv,Technical_issue,2023-02-15T16:19:05,2023-02-16T05:20:19,closed,vdfvdfv
9,2114099,testing puropose no i,dfvdfv,Technical_issue,2023-02-16T05:08:23,2023-02-16T05:20:19,closed,fdvdfvdf
10,2114099,testing puropose no you,you you youuuuuu,Technical_issue,2023-02-16T05:19:13,2023-02-16T05:20:19,closed,you
11,2114099,i am tech alsono you,vdfvdfv,Technical_issue,2023-02-16T12:30:04,2023-02-16T05:20:19,closed,dfvdfv
12,2114099,i am tech alsono you,,Technical_issue,2023-02-16T12:51:25,,open,
13,2114099,i am tsec sono you,,Technical_issue,2023-02-16T12:52:36,,open,
14,2114099,normal jj not working properly ,,Technical_issue,2023-02-27T06:19:07,2023-02-27T09:31:44,closed,
16,2114099,normal jj not working properly ,solution finded,Technical_issue,2023-02-28T06:40:36,2023-02-28T06:45:47,closed,root cause
17,2114099,normal jj not working properlyy ,,Technical_issue,2023-02-28T06:41:22,,open,
18,2114099,normal jj not working properlyy and also by the ,,Technical_issue,2023-02-28T06:41:38,,open,
19,2114099,normaly its  not working properly ,,Technical_issue,2023-02-28T06:50:43,,open,
20,2114099,normal jj not working properly ,,Technical_issue,2023-03-02T08:50:34,,open,
21,2114099,normal jj not working properly ,,Technical_issue,2023-03-02T09:04:16,,open,
22,2114099,normal jj not working properly ,,Technical_issue,2023-03-02T09:04:36,,open,
28,2114099,normal jj not working properly ,,Technical_issue,2023-03-07T06:45:05,,open,
31,2114099,normal jj not working properly ,,Technical_issue,2023-03-08T06:32:22,,open,
